panchayat_id,lgd_code,panchayat_name,block_name,district_name,station_id,date,forecast_issue_date,block_forecast_rainfall_mm,panchayat_latitude,panchayat_longitude,elevation_m,station_distance_km,lead_days,month,day_of_year,actual_rainfall_mm
2094,183769,Mani,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4991,73.6056,612,3.27,0,5,129,12.8
2095,183770,Mankhed,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4362,73.5964,655,4.02,0,5,129,12.8
2096,183764,Mhaishadak,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5264,73.5681,622,7.64,0,5,129,12.8
2097,272878,Mohpada,Surgana,Nashik,Peth AWS,2026-05-09,2026-05-09,15.0,20.3042,73.5407,745,7.37,0,5,129,8.5
2098,183771,Nagshevadi,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4111,73.4922,710,13.91,0,5,129,12.8
2099,183772,Palsan,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.5016,73.5393,645,8.16,0,5,129,12.8
2100,183773,Pohali,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,15.0,20.4411,73.5411,665,7.86,0,5,129,12.8
2101,183774,Pratapgad,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4811,73.5642,605,4.93,0,5,129,12.0
2102,183775,Ragatvihir,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3541,73.5012,680,17.17,0,5,129,12.0
2103,183776,Rahude,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3212,73.4854,695,21.03,0,5,129,12.0
2104,183777,Rasha,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3811,73.5122,685,14.2,0,5,129,12.0
2105,183778,Rokadpada,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4122,73.5411,670,9.64,0,5,129,12.0
2106,183779,Rongane,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3755,73.5388,682,12.86,0,5,129,12.0
2107,183780,Sajole,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3822,73.5451,675,11.88,0,5,129,12.0
2108,183781,Sarad,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4011,73.5122,690,12.75,0,5,129,12.0
2109,183782,Shinde,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4411,73.5522,665,6.83,0,5,129,12.0
2110,183784,Thangaon,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4022,73.5042,695,13.36,0,5,129,12.0
2111,183785,Umberpada(D),Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4511,73.5222,660,9.39,0,5,129,12.0
2112,183786,Umberthan,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.5122,73.5411,640,8.57,0,5,129,12.0
2113,272752,Vaghdhond,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4511,73.5522,655,6.38,0,5,129,12.0
2114,183787,Varambhe,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,20.4111,73.5111,685,53.53,0,5,129,18.5
2115,183788,Alwand,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,20.0111,73.4522,615,12.14,0,5,129,18.5
2116,183789,Ambai,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9733,73.4719,630,7.75,0,5,129,18.5
2117,183790,Amboli,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.8865,73.65,590,13.45,0,5,129,18.5
2118,183791,Anjaneri,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.946,73.5868,670,6.2,0,5,129,18.5
2119,183792,Aswalihirsha,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9211,73.4822,650,5.09,0,5,129,18.5
2120,183793,Avhate,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9822,73.5122,645,6.1,0,5,129,18.5
2121,183794,Bafanvihir,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9111,73.4811,640,5.53,0,5,129,18.5
2122,183798,Bbhootmokhada,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.8911,73.5122,625,4.71,0,5,129,18.5
2123,183795,Berval,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9211,73.4411,612,9.35,0,5,129,18.5
2124,183796,Beze,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9411,73.5122,620,2.23,0,5,129,18.5
2125,183797,Bhagohol,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9511,73.4211,605,11.62,0,5,129,18.5
2126,183799,Bramhanwade,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9811,73.4511,645,10.01,0,4,99,22.0
2127,183800,Chinchohol,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9522,73.4811,655,5.68,0,4,99,22.0
2128,183801,Chinchvad,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9411,73.4711,630,6.28,0,4,99,22.0
2129,183802,Dalpatpur,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9311,73.4511,640,8.25,0,4,99,22.0
2130,183803,Deodongra,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9511,73.4111,618,12.65,0,4,99,22.0
2131,183806,Deodongri,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9611,73.4211,612,11.9,0,4,99,22.0
2132,183805,Deola,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9111,73.4511,635,8.51,0,4,99,22.0
2133,183804,Devgaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.8281,73.4598,665,13.5,0,4,99,22.0
2134,183807,Dhumodi,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9122,73.4211,608,11.56,0,4,99,22.0
2135,183808,Gadvadane,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9511,73.4011,612,13.68,0,4,99,22.0
2136,183809,Ganeshgaon (W),Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9222,73.5111,622,2.16,0,4,99,22.0
2137,183810,Gavatha,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9811,73.4111,605,13.66,0,4,99,22.0
2138,301095,Godhadyachapada,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,20.0211,73.4511,638,13.06,0,4,99,22.0
2139,183811,Goldari,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9811,73.4811,655,7.64,0,4,99,22.0
2140,183812,Harsul,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,20.1154,73.4533,612,22.12,0,4,99,22.0
2141,183813,Hatlondhi,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9911,73.4411,625,11.51,0,4,99,22.0
2142,183814,Birdi,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9622,73.4011,602,13.94,0,4,99,22.0
2143,183815,Holdar Nagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9311,73.4811,645,5.11,0,4,99,22.0
2144,183816,Jategaon Bk,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9237,73.6484,590,12.4,0,4,99,22.0
2145,183817,Jategaon Khd,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9122,73.6511,588,12.81,0,4,99,22.0
2146,183818,Kachurli,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9477,73.4924,642,4.4,0,4,99,22.0
2147,183819,Kalmuste(H),Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9265,73.461,630,7.22,0,4,99,22.0
2148,183820,Kalmuste (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9265,73.461,630,7.22,0,4,99,22.0
2149,183821,Khadakohol,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9411,73.4011,605,13.53,0,4,99,22.0
2150,183826,Khairaipali,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9522,73.4211,608,11.65,0,4,99,22.0
2151,183822,Khambale,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9548,73.6321,595,11.02,0,3,68,12.4
2152,183823,Kharoli,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9111,73.4411,612,9.53,0,3,68,12.4
2153,183824,Kharset,Trimbak,Nashik,Harsul AWS,2026-03-09,2026-03-09,12.0,20.176,73.3945,625,8.51,0,3,68,12.4
2154,183825,Kharwal,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,20.0623,73.4352,638,17.74,0,3,68,12.4
2155,183827,Kone,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9511,73.5111,635,3.07,0,3,68,12.4
2156,183828,Kotambi (H),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9811,73.4211,612,12.72,0,3,68,12.4
2157,183829,Mahadeonagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9211,73.4811,642,5.21,0,3,68,12.4
2158,183830,Malegaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9411,73.5511,625,2.53,0,3,68,12.4
2159,183831,Met Chandryachi,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,20.0111,73.4511,630,12.22,0,3,68,12.4
2160,183832,Metgharkilla,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,20.0211,73.4711,635,11.85,0,3,68,12.4
2161,183833,Mulegaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9023,73.6092,615,8.83,0,3,68,12.4
2162,183834,Mulwad,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9422,73.4511,625,8.36,0,3,68,12.4
2163,183835,Murambi,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.8509,73.6435,595,14.77,0,3,68,12.4
2164,183836,Nandgaon (K),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9411,73.4111,610,12.49,0,3,68,12.4
2165,183837,Nirgude,Trimbak,Nashik,Nashik AWS,2026-03-09,2026-03-09,12.0,19.9754,73.8417,585,6.65,0,3,68,3.8
2166,183838,Ozarkhed,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9111,73.4211,615,11.58,0,3,68,12.4
2167,183839,Pahine,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.8993,73.5527,630,4.16,0,3,68,12.4
2168,183840,Pegalwadi (N),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9393,73.5537,655,2.68,0,3,68,12.4
2169,183841,Pegalwadi (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9393,73.5537,655,2.68,0,3,68,12.4
2170,183842,Pimplad (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9648,73.5284,648,3.87,0,3,68,12.4
2171,183843,Pimpri (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9411,73.5111,645,2.33,0,3,68,12.4
2172,183844,Raite,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9311,73.5222,655,0.82,0,3,68,12.4
2173,183845,Rohile,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,20.0527,73.5533,610,13.86,0,3,68,12.4
2174,183846,Samundi,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.8788,73.5025,648,6.38,0,3,68,12.4
2175,183847,Sapatpali,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9122,73.5122,655,2.72,0,3,68,12.4
2176,183848,Sapgaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9411,73.5511,625,2.53,0,2,40,25.0
2177,183849,Sapte,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9111,73.5822,605,5.85,0,2,40,25.0
2178,183850,Saraste,Trimbak,Nashik,Harsul AWS,2026-02-09,2026-02-09,20.0,20.123,73.5022,612,5.46,0,2,40,25.0
2179,183851,Shirasgaon (H),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9511,73.4811,635,5.62,0,2,40,25.0
2180,183852,Shirasgaon (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9511,73.4811,635,5.62,0,2,40,25.0
2181,183853,Shivajinagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,20.0111,73.4511,622,12.22,0,2,40,25.0
2182,183854,Somnathnagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9211,73.4111,618,12.47,0,2,40,25.0
2183,183855,Takedeogaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,20.0311,73.4511,628,13.94,0,2,40,25.0
2184,183857,Takeharsh,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,20.0211,73.4211,642,15.24,0,2,40,25.0
2185,183856,Talegaon (T),Trimbak,Nashik,Nashik AWS,2026-02-09,2026-02-09,20.0,19.9477,73.647,585,14.67,0,2,40,18.0
2186,183858,Talwade (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9611,73.5122,638,3.93,0,2,40,25.0
2187,183859,Thanapada,Trimbak,Nashik,Harsul AWS,2026-02-09,2026-02-09,20.0,20.1266,73.3998,612,5.29,0,2,40,25.0
2188,183860,Torangan (H),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.999,73.4332,618,12.7,0,2,40,25.0
2189,183861,Torangan (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.999,73.4332,618,12.7,0,2,40,25.0
2190,183862,Vadholi,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9377,73.61,602,8.41,0,2,40,25.0
2191,183863,Vaghera,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,20.0327,73.4791,655,12.6,0,2,40,25.0
2192,183864,Varasvihar,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9511,73.5111,635,3.07,0,2,40,25.0
2193,183865,Vaviharsh,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9811,73.4211,612,12.72,0,2,40,25.0
2194,183867,Vaygholpada,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9611,73.4211,612,11.9,0,2,40,25.0
2195,183866,Vele,Trimbak,Nashik,Harsul AWS,2026-02-09,2026-02-09,20.0,20.0954,73.5481,595,10.6,0,2,40,25.0
2196,183868,Velunje,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9122,73.5511,645,2.96,0,2,40,25.0
2197,238131,Vijaynagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9311,73.4511,635,8.25,0,2,40,25.0
2198,183869,Zarwad Bk,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9811,73.4211,612,12.72,0,2,40,25.0
2199,183870,Zarwad Khd,Trimbak,Nashik,Trimbakeshwar AWS,2026-02-09,2026-02-09,20.0,19.9722,73.4111,612,13.28,0,2,40,25.0
2200,183871,Adgaon Chothava,Yeola,Nashik,Yeola AWS,2026-02-09,2026-02-09,5.0,20.1511,74.4511,530,13.0,0,2,40,6.5
2201,183774,Pratapgad,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4811,73.5642,605,4.93,0,5,129,12.0
2202,183775,Ragatvihir,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3541,73.5012,680,17.17,0,5,129,12.0
2203,183776,Rahude,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3212,73.4854,695,21.03,0,5,129,12.0
2204,183777,Rasha,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3811,73.5122,685,14.2,0,5,129,12.0
2205,183778,Rokadpada,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4122,73.5411,670,9.64,0,5,129,12.0
2206,183779,Rongane,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3755,73.5388,682,12.86,0,5,129,12.0
2207,183780,Sajole,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.3822,73.5451,675,11.88,0,5,129,12.0
2208,183781,Sarad,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4011,73.5122,690,12.75,0,5,129,12.0
2209,183782,Shinde,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4411,73.5522,665,6.83,0,5,129,12.0
2210,183784,Thangaon,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4022,73.5042,695,13.36,0,5,129,12.0
2211,183785,Umberpada(D),Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4511,73.5222,660,9.39,0,5,129,12.0
2212,183786,Umberthan,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.5122,73.5411,640,8.57,0,5,129,12.0
2213,272752,Vaghdhond,Surgana,Nashik,Surgana AWS,2026-05-09,2026-05-09,10.0,20.4511,73.5522,655,6.38,0,5,129,12.0
2214,183787,Varambhe,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,20.4111,73.5111,685,53.53,0,5,129,18.5
2215,183788,Alwand,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,20.0111,73.4522,615,12.14,0,5,129,18.5
2216,183789,Ambai,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9733,73.4719,630,7.75,0,5,129,18.5
2217,183790,Amboli,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.8865,73.65,590,13.45,0,5,129,18.5
2218,183791,Anjaneri,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.946,73.5868,670,6.2,0,5,129,18.5
2219,183792,Aswalihirsha,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9211,73.4822,650,5.09,0,5,129,18.5
2220,183793,Avhate,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9822,73.5122,645,6.1,0,5,129,18.5
2221,183794,Bafanvihir,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9111,73.4811,640,5.53,0,5,129,18.5
2222,183798,Bbhootmokhada,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.8911,73.5122,625,4.71,0,5,129,18.5
2223,183795,Berval,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9211,73.4411,612,9.35,0,5,129,18.5
2224,183796,Beze,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9411,73.5122,620,2.23,0,5,129,18.5
2225,183797,Bhagohol,Trimbak,Nashik,Trimbakeshwar AWS,2026-05-09,2026-05-09,15.0,19.9511,73.4211,605,11.62,0,5,129,18.5
2226,183799,Bramhanwade,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9811,73.4511,645,10.01,0,4,99,22.0
2227,183800,Chinchohol,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9522,73.4811,655,5.68,0,4,99,22.0
2228,183801,Chinchvad,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9411,73.4711,630,6.28,0,4,99,22.0
2229,183802,Dalpatpur,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9311,73.4511,640,8.25,0,4,99,22.0
2230,183803,Deodongra,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9511,73.4111,618,12.65,0,4,99,22.0
2231,183806,Deodongri,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9611,73.4211,612,11.9,0,4,99,22.0
2232,183805,Deola,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9111,73.4511,635,8.51,0,4,99,22.0
2233,183804,Devgaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.8281,73.4598,665,13.5,0,4,99,22.0
2234,183807,Dhumodi,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9122,73.4211,608,11.56,0,4,99,22.0
2235,183808,Gadvadane,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9511,73.4011,612,13.68,0,4,99,22.0
2236,183809,Ganeshgaon (W),Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9222,73.5111,622,2.16,0,4,99,22.0
2237,183810,Gavatha,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9811,73.4111,605,13.66,0,4,99,22.0
2238,301095,Godhadyachapada,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,20.0211,73.4511,638,13.06,0,4,99,22.0
2239,183811,Goldari,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9811,73.4811,655,7.64,0,4,99,22.0
2240,183812,Harsul,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,20.1154,73.4533,612,22.12,0,4,99,22.0
2241,183813,Hatlondhi,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9911,73.4411,625,11.51,0,4,99,22.0
2242,183814,Birdi,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9622,73.4011,602,13.94,0,4,99,22.0
2243,183815,Holdar Nagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9311,73.4811,645,5.11,0,4,99,22.0
2244,183816,Jategaon Bk,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9237,73.6484,590,12.4,0,4,99,22.0
2245,183817,Jategaon Khd,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9122,73.6511,588,12.81,0,4,99,22.0
2246,183818,Kachurli,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9477,73.4924,642,4.4,0,4,99,22.0
2247,183819,Kalmuste(H),Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9265,73.461,630,7.22,0,4,99,22.0
2248,183820,Kalmuste (T),Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9265,73.461,630,7.22,0,4,99,22.0
2249,183821,Khadakohol,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9411,73.4011,605,13.53,0,4,99,22.0
2250,183826,Khairaipali,Trimbak,Nashik,Trimbakeshwar AWS,2026-04-09,2026-04-09,18.0,19.9522,73.4211,608,11.65,0,4,99,22.0
2251,183822,Khambale,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9548,73.6321,595,11.02,0,3,68,12.4
2252,183823,Kharoli,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9111,73.4411,612,9.53,0,3,68,12.4
2253,183824,Kharset,Trimbak,Nashik,Harsul AWS,2026-03-09,2026-03-09,12.0,20.176,73.3945,625,8.51,0,3,68,12.4
2254,183825,Kharwal,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,20.0623,73.4352,638,17.74,0,3,68,12.4
2255,183827,Kone,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9511,73.5111,635,3.07,0,3,68,12.4
2256,183828,Kotambi (H),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9811,73.4211,612,12.72,0,3,68,12.4
2257,183829,Mahadeonagar,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9211,73.4811,642,5.21,0,3,68,12.4
2258,183830,Malegaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9411,73.5511,625,2.53,0,3,68,12.4
2259,183831,Met Chandryachi,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,20.0111,73.4511,630,12.22,0,3,68,12.4
2260,183832,Metgharkilla,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,20.0211,73.4711,635,11.85,0,3,68,12.4
2261,183833,Mulegaon,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9023,73.6092,615,8.83,0,3,68,12.4
2262,183834,Mulwad,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9422,73.4511,625,8.36,0,3,68,12.4
2263,183835,Murambi,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.8509,73.6435,595,14.77,0,3,68,12.4
2264,183836,Nandgaon (K),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9411,73.4111,610,12.49,0,3,68,12.4
2265,183837,Nirgude,Trimbak,Nashik,Nashik AWS,2026-03-09,2026-03-09,12.0,19.9754,73.8417,585,6.65,0,3,68,3.8
2266,183838,Ozarkhed,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9111,73.4211,615,11.58,0,3,68,12.4
2267,183839,Pahine,Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.8993,73.5527,630,4.16,0,3,68,12.4
2268,183840,Pegalwadi (N),Trimbak,Nashik,Trimbakeshwar AWS,2026-03-09,2026-03-09,12.0,19.9393,73.5537,655,2.68,0,3,68,12.4
