panchayat_id,lgd_code,panchayat_name,block_name,district_name,latitude,longitude,elevation_m,date,forecast_issue_date,block_forecast_rainfall_mm,station_id,station_latitude,station_longitude,station_distance_km,actual_rainfall_mm,
2085,183760,Khuntvihir,Surgana,Nashik,20.5122,73.5144,650,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,11.2,12.8,
2086,183761,Kothula,Surgana,Nashik,20.5122,73.5522,635,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.6,12.8,
2087,183763,Kukudmundha,Surgana,Nashik,20.5211,73.5111,660,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,11.8,12.8,
2088,183762,Kukudne,Surgana,Nashik,20.6541,73.4459,612,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,26.8,12.8,
2089,272335,Ladgaon,Surgana,Nashik,20.5511,73.5422,620,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,11.4,12.8,
2090,183765,Malegaon,Surgana,Nashik,20.5111,73.6111,605,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,4.6,12.8,
2091,183766,Malgawhan,Surgana,Nashik,20.4411,73.5111,690,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,10.8,12.8,
2092,183767,Mandha,Surgana,Nashik,20.5811,73.5842,625,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,12.6,12.8,
2093,183768,Mangadhe,Surgana,Nashik,20.5838,73.5038,618,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,16.8,12.8,
2094,183769,Mani,Surgana,Nashik,20.4991,73.6056,612,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,3.3,12.8,
2095,183770,Mankhed,Surgana,Nashik,20.4362,73.5964,655,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,4,12.8,
2096,183764,Mhaishadak,Surgana,Nashik,20.5264,73.5681,622,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.6,12.8,
2097,272878,Mohpada,Surgana,Nashik,20.3042,73.5407,745,09-05-2026,09-05-2026,15,Peth AWS,20.25,73.5,7.3,8.5,
2098,183771,Nagshevadi,Surgana,Nashik,20.4111,73.4922,710,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,13.9,12.8,
2099,183772,Palsan,Surgana,Nashik,20.5016,73.5393,645,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,8.1,12.8,
2100,183773,Pohali,Surgana,Nashik,20.4411,73.5411,665,09-05-2026,09-05-2026,15,Surgana AWS,20.47,73.61,7.9,12.8,
2101,183774,Pratapgad,Surgana,Nashik,20.4811,73.5642,605,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,4.8,12,
2102,183775,Ragatvihir,Surgana,Nashik,20.3541,73.5012,680,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,17.1,12,
2103,183776,Rahude,Surgana,Nashik,20.3212,73.4854,695,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,20.9,12,
2104,183777,Rasha,Surgana,Nashik,20.3811,73.5122,685,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,14.2,12,
2105,183778,Rokadpada,Surgana,Nashik,20.4122,73.5411,670,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,9.6,12,
2106,183779,Rongane,Surgana,Nashik,20.3755,73.5388,682,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,13,12,
2107,183780,Sajole,Surgana,Nashik,20.3822,73.5451,675,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,12,12,
2108,183781,Sarad,Surgana,Nashik,20.4011,73.5122,690,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,12.8,12,
2109,183782,Shinde,Surgana,Nashik,20.4411,73.5522,665,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,6.8,12,
2110,183784,Thangaon,Surgana,Nashik,20.4022,73.5042,695,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,13.4,12,
2111,183785,Umberpada(D),Surgana,Nashik,20.4511,73.5222,660,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,9.3,12,
2112,183786,Umberthan,Surgana,Nashik,20.5122,73.5411,640,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,8.6,12,
2113,272752,Vaghdhond,Surgana,Nashik,20.4511,73.5522,655,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,6.3,12,
2114,183787,Varambhe,Trimbak,Nashik,20.4111,73.5111,685,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,53.6,18.5,
2115,183788,Alwand,Trimbak,Nashik,20.0111,73.4522,615,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,12.1,18.5,
2116,183789,Ambai,Trimbak,Nashik,19.9733,73.4719,630,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,7.8,18.5,
2117,183790,Amboli,Trimbak,Nashik,19.8865,73.65,590,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,13.5,18.5,
2118,183791,Anjaneri,Trimbak,Nashik,19.946,73.5868,670,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,6.2,18.5,
2119,183792,Aswalihirsha,Trimbak,Nashik,19.9211,73.4822,650,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,5.1,18.5,
2120,183793,Avhate,Trimbak,Nashik,19.9822,73.5122,645,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,6.1,18.5,
2121,183794,Bafanvihir,Trimbak,Nashik,19.9111,73.4811,640,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,5.6,18.5,
2122,183798,Bbhootmokhada,Trimbak,Nashik,19.8911,73.5122,625,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,4.7,18.5,
2123,183795,Berval,Trimbak,Nashik,19.9211,73.4411,612,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,9.4,18.5,
2124,183796,Beze,Trimbak,Nashik,19.9411,73.5122,620,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,2.2,18.5,
2125,183797,Bhagohol,Trimbak,Nashik,19.9511,73.4211,605,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,11.6,18.5,
2126,183799,Bramhanwade,Trimbak,Nashik,19.9811,73.4511,645,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,10,22,
2127,183800,Chinchohol,Trimbak,Nashik,19.9522,73.4811,655,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,5.7,22,
2128,183801,Chinchvad,Trimbak,Nashik,19.9411,73.4711,630,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,6.3,22,
2129,183802,Dalpatpur,Trimbak,Nashik,19.9311,73.4511,640,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,8.3,22,
2130,183803,Deodongra,Trimbak,Nashik,19.9511,73.4111,618,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,12.6,22,
2131,183806,Deodongri,Trimbak,Nashik,19.9611,73.4211,612,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,11.9,22,
2132,183805,Deola,Trimbak,Nashik,19.9111,73.4511,635,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,8.5,22,
2133,183804,Devgaon,Trimbak,Nashik,19.8281,73.4598,665,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.5,22,
2134,183807,Dhumodi,Trimbak,Nashik,19.9122,73.4211,608,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,11.6,22,
2135,183808,Gadvadane,Trimbak,Nashik,19.9511,73.4011,612,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.7,22,
2136,183809,Ganeshgaon (W),Trimbak,Nashik,19.9222,73.5111,622,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,2.2,22,
2137,183810,Gavatha,Trimbak,Nashik,19.9811,73.4111,605,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.7,22,
2138,301095,Godhadyachapada,Trimbak,Nashik,20.0211,73.4511,638,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13,22,
2139,183811,Goldari,Trimbak,Nashik,19.9811,73.4811,655,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,7.6,22,
2140,183812,Harsul,Trimbak,Nashik,20.1154,73.4533,612,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,22.1,22,
2141,183813,Hatlondhi,Trimbak,Nashik,19.9911,73.4411,625,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,11.5,22,
2142,183814,Birdi,Trimbak,Nashik,19.9622,73.4011,602,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.8,22,
2143,183815,Holdar Nagar,Trimbak,Nashik,19.9311,73.4811,645,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,5.1,22,
2144,183816,Jategaon Bk,Trimbak,Nashik,19.9237,73.6484,590,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,12.4,22,
2145,183817,Jategaon Khd,Trimbak,Nashik,19.9122,73.6511,588,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,12.8,22,
2146,183818,Kachurli,Trimbak,Nashik,19.9477,73.4924,642,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,4.4,22,
2147,183819,Kalmuste(H),Trimbak,Nashik,19.9265,73.461,630,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,7.2,22,
2148,183820,Kalmuste (T),Trimbak,Nashik,19.9265,73.461,630,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,7.2,22,
2149,183821,Khadakohol,Trimbak,Nashik,19.9411,73.4011,605,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.5,22,
2150,183826,Khairaipali,Trimbak,Nashik,19.9522,73.4211,608,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,11.7,22,
2151,183822,Khambale,Trimbak,Nashik,19.9548,73.6321,595,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,11,12.4,
2152,183823,Kharoli,Trimbak,Nashik,19.9111,73.4411,612,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,9.5,12.4,
2153,183824,Kharset,Trimbak,Nashik,20.176,73.3945,625,09-03-2026,09-03-2026,12,Harsul AWS,20.12,73.45,8.5,12.4,
2154,183825,Kharwal,Trimbak,Nashik,20.0623,73.4352,638,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,17.5,12.4,
2155,183827,Kone,Trimbak,Nashik,19.9511,73.5111,635,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,3.1,12.4,
2156,183828,Kotambi (H),Trimbak,Nashik,19.9811,73.4211,612,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,12.7,12.4,
2157,183829,Mahadeonagar,Trimbak,Nashik,19.9211,73.4811,642,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,5.2,12.4,
2158,183830,Malegaon,Trimbak,Nashik,19.9411,73.5511,625,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.5,12.4,
2159,183831,Met Chandryachi,Trimbak,Nashik,20.0111,73.4511,630,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,12.1,12.4,
2160,183832,Metgharkilla,Trimbak,Nashik,20.0211,73.4711,635,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,11.8,12.4,
2161,183833,Mulegaon,Trimbak,Nashik,19.9023,73.6092,615,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,8.8,12.4,
2162,183834,Mulwad,Trimbak,Nashik,19.9422,73.4511,625,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,8.4,12.4,
2163,183835,Murambi,Trimbak,Nashik,19.8509,73.6435,595,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,14.8,12.4,
2164,183836,Nandgaon (K),Trimbak,Nashik,19.9411,73.4111,610,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,12.5,12.4,
2165,183837,Nirgude,Trimbak,Nashik,19.9754,73.8417,585,09-03-2026,09-03-2026,12,Nashik AWS,19.99,73.78,6.7,3.8,
2166,183838,Ozarkhed,Trimbak,Nashik,19.9111,73.4211,615,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,11.6,12.4,
2167,183839,Pahine,Trimbak,Nashik,19.8993,73.5527,630,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,4.1,12.4,
2168,183840,Pegalwadi (N),Trimbak,Nashik,19.9393,73.5537,655,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.7,12.4,
2169,183841,Pegalwadi (T),Trimbak,Nashik,19.9393,73.5537,655,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.7,12.4,
2170,183842,Pimplad (T),Trimbak,Nashik,19.9648,73.5284,648,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,3.9,12.4,
2171,183843,Pimpri (T),Trimbak,Nashik,19.9411,73.5111,645,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.3,12.4,
2172,183844,Raite,Trimbak,Nashik,19.9311,73.5222,655,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,0.8,12.4,
2173,183845,Rohile,Trimbak,Nashik,20.0527,73.5533,610,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,13.8,12.4,
2174,183846,Samundi,Trimbak,Nashik,19.8788,73.5025,648,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,6.3,12.4,
2175,183847,Sapatpali,Trimbak,Nashik,19.9122,73.5122,655,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.7,12.4,
2176,183848,Sapgaon,Trimbak,Nashik,19.9411,73.5511,625,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,2.5,25,
2177,183849,Sapte,Trimbak,Nashik,19.9111,73.5822,605,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,5.9,25,
2178,183850,Saraste,Trimbak,Nashik,20.123,73.5022,612,09-02-2026,09-02-2026,20,Harsul AWS,20.12,73.45,5.4,25,
2179,183851,Shirasgaon (H),Trimbak,Nashik,19.9511,73.4811,635,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,5.6,25,
2180,183852,Shirasgaon (T),Trimbak,Nashik,19.9511,73.4811,635,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,5.6,25,
2181,183853,Shivajinagar,Trimbak,Nashik,20.0111,73.4511,622,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.1,25,
2182,183854,Somnathnagar,Trimbak,Nashik,19.9211,73.4111,618,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.5,25,
2183,183855,Takedeogaon,Trimbak,Nashik,20.0311,73.4511,628,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,13.9,25,
2184,183857,Takeharsh,Trimbak,Nashik,20.0211,73.4211,642,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,15.1,25,
2185,183856,Talegaon (T),Trimbak,Nashik,19.9477,73.647,585,09-02-2026,09-02-2026,20,Nashik AWS,19.99,73.78,14.7,18,
2186,183858,Talwade (T),Trimbak,Nashik,19.9611,73.5122,638,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,3.9,25,
2187,183859,Thanapada,Trimbak,Nashik,20.1266,73.3998,612,09-02-2026,09-02-2026,20,Harsul AWS,20.12,73.45,5.2,25,
2188,183860,Torangan (H),Trimbak,Nashik,19.999,73.4332,618,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.8,25,
2189,183861,Torangan (T),Trimbak,Nashik,19.999,73.4332,618,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.8,25,
2190,183862,Vadholi,Trimbak,Nashik,19.9377,73.61,602,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,8.4,25,
2191,183863,Vaghera,Trimbak,Nashik,20.0327,73.4791,655,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.6,25,
2192,183864,Varasvihar,Trimbak,Nashik,19.9511,73.5111,635,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,3.1,25,
2193,183865,Vaviharsh,Trimbak,Nashik,19.9811,73.4211,612,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.7,25,
2194,183867,Vaygholpada,Trimbak,Nashik,19.9611,73.4211,612,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,11.9,25,
2195,183866,Vele,Trimbak,Nashik,20.0954,73.5481,595,09-02-2026,09-02-2026,20,Harsul AWS,20.12,73.45,10.6,25,
2196,183868,Velunje,Trimbak,Nashik,19.9122,73.5511,645,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,3,25,
2197,238131,Vijaynagar,Trimbak,Nashik,19.9311,73.4511,635,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,8.3,25,
2198,183869,Zarwad Bk,Trimbak,Nashik,19.9811,73.4211,612,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,12.7,25,
2199,183870,Zarwad Khd,Trimbak,Nashik,19.9722,73.4111,612,09-02-2026,09-02-2026,20,Trimbakeshwar AWS,19.93,73.53,13.3,25,
2200,183871,Adgaon Chothava,Yeola,Nashik,20.1511,74.4511,530,09-02-2026,09-02-2026,5,Yeola AWS,20.04,74.49,13,6.5,
2201,183774,Pratapgad,Surgana,Nashik,20.4811,73.5642,605,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,4.8,12,
2202,183775,Ragatvihir,Surgana,Nashik,20.3541,73.5012,680,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,17.1,12,
2203,183776,Rahude,Surgana,Nashik,20.3212,73.4854,695,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,20.9,12,
2204,183777,Rasha,Surgana,Nashik,20.3811,73.5122,685,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,14.2,12,
2205,183778,Rokadpada,Surgana,Nashik,20.4122,73.5411,670,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,9.6,12,
2206,183779,Rongane,Surgana,Nashik,20.3755,73.5388,682,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,13,12,
2207,183780,Sajole,Surgana,Nashik,20.3822,73.5451,675,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,12,12,
2208,183781,Sarad,Surgana,Nashik,20.4011,73.5122,690,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,12.8,12,
2209,183782,Shinde,Surgana,Nashik,20.4411,73.5522,665,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,6.8,12,
2210,183784,Thangaon,Surgana,Nashik,20.4022,73.5042,695,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,13.4,12,
2211,183785,Umberpada(D),Surgana,Nashik,20.4511,73.5222,660,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,9.3,12,
2212,183786,Umberthan,Surgana,Nashik,20.5122,73.5411,640,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,8.6,12,
2213,272752,Vaghdhond,Surgana,Nashik,20.4511,73.5522,655,09-05-2026,09-05-2026,10,Surgana AWS,20.47,73.61,6.3,12,
2214,183787,Varambhe,Trimbak,Nashik,20.4111,73.5111,685,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,53.6,18.5,
2215,183788,Alwand,Trimbak,Nashik,20.0111,73.4522,615,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,12.1,18.5,
2216,183789,Ambai,Trimbak,Nashik,19.9733,73.4719,630,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,7.8,18.5,
2217,183790,Amboli,Trimbak,Nashik,19.8865,73.65,590,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,13.5,18.5,
2218,183791,Anjaneri,Trimbak,Nashik,19.946,73.5868,670,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,6.2,18.5,
2219,183792,Aswalihirsha,Trimbak,Nashik,19.9211,73.4822,650,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,5.1,18.5,
2220,183793,Avhate,Trimbak,Nashik,19.9822,73.5122,645,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,6.1,18.5,
2221,183794,Bafanvihir,Trimbak,Nashik,19.9111,73.4811,640,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,5.6,18.5,
2222,183798,Bbhootmokhada,Trimbak,Nashik,19.8911,73.5122,625,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,4.7,18.5,
2223,183795,Berval,Trimbak,Nashik,19.9211,73.4411,612,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,9.4,18.5,
2224,183796,Beze,Trimbak,Nashik,19.9411,73.5122,620,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,2.2,18.5,
2225,183797,Bhagohol,Trimbak,Nashik,19.9511,73.4211,605,09-05-2026,09-05-2026,15,Trimbakeshwar AWS,19.93,73.53,11.6,18.5,
2226,183799,Bramhanwade,Trimbak,Nashik,19.9811,73.4511,645,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,10,22,
2227,183800,Chinchohol,Trimbak,Nashik,19.9522,73.4811,655,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,5.7,22,
2228,183801,Chinchvad,Trimbak,Nashik,19.9411,73.4711,630,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,6.3,22,
2229,183802,Dalpatpur,Trimbak,Nashik,19.9311,73.4511,640,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,8.3,22,
2230,183803,Deodongra,Trimbak,Nashik,19.9511,73.4111,618,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,12.6,22,
2231,183806,Deodongri,Trimbak,Nashik,19.9611,73.4211,612,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,11.9,22,
2232,183805,Deola,Trimbak,Nashik,19.9111,73.4511,635,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,8.5,22,
2233,183804,Devgaon,Trimbak,Nashik,19.8281,73.4598,665,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.5,22,
2234,183807,Dhumodi,Trimbak,Nashik,19.9122,73.4211,608,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,11.6,22,
2235,183808,Gadvadane,Trimbak,Nashik,19.9511,73.4011,612,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.7,22,
2236,183809,Ganeshgaon (W),Trimbak,Nashik,19.9222,73.5111,622,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,2.2,22,
2237,183810,Gavatha,Trimbak,Nashik,19.9811,73.4111,605,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.7,22,
2238,301095,Godhadyachapada,Trimbak,Nashik,20.0211,73.4511,638,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13,22,
2239,183811,Goldari,Trimbak,Nashik,19.9811,73.4811,655,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,7.6,22,
2240,183812,Harsul,Trimbak,Nashik,20.1154,73.4533,612,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,22.1,22,
2241,183813,Hatlondhi,Trimbak,Nashik,19.9911,73.4411,625,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,11.5,22,
2242,183814,Birdi,Trimbak,Nashik,19.9622,73.4011,602,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.8,22,
2243,183815,Holdar Nagar,Trimbak,Nashik,19.9311,73.4811,645,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,5.1,22,
2244,183816,Jategaon Bk,Trimbak,Nashik,19.9237,73.6484,590,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,12.4,22,
2245,183817,Jategaon Khd,Trimbak,Nashik,19.9122,73.6511,588,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,12.8,22,
2246,183818,Kachurli,Trimbak,Nashik,19.9477,73.4924,642,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,4.4,22,
2247,183819,Kalmuste(H),Trimbak,Nashik,19.9265,73.461,630,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,7.2,22,
2248,183820,Kalmuste (T),Trimbak,Nashik,19.9265,73.461,630,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,7.2,22,
2249,183821,Khadakohol,Trimbak,Nashik,19.9411,73.4011,605,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,13.5,22,
2250,183826,Khairaipali,Trimbak,Nashik,19.9522,73.4211,608,09-04-2026,09-04-2026,18,Trimbakeshwar AWS,19.93,73.53,11.7,22,
2251,183822,Khambale,Trimbak,Nashik,19.9548,73.6321,595,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,11,12.4,
2252,183823,Kharoli,Trimbak,Nashik,19.9111,73.4411,612,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,9.5,12.4,
2253,183824,Kharset,Trimbak,Nashik,20.176,73.3945,625,09-03-2026,09-03-2026,12,Harsul AWS,20.12,73.45,8.5,12.4,
2254,183825,Kharwal,Trimbak,Nashik,20.0623,73.4352,638,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,17.5,12.4,
2255,183827,Kone,Trimbak,Nashik,19.9511,73.5111,635,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,3.1,12.4,
2256,183828,Kotambi (H),Trimbak,Nashik,19.9811,73.4211,612,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,12.7,12.4,
2257,183829,Mahadeonagar,Trimbak,Nashik,19.9211,73.4811,642,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,5.2,12.4,
2258,183830,Malegaon,Trimbak,Nashik,19.9411,73.5511,625,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,2.5,12.4,
2259,183831,Met Chandryachi,Trimbak,Nashik,20.0111,73.4511,630,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,12.1,12.4,
2260,183832,Metgharkilla,Trimbak,Nashik,20.0211,73.4711,635,09-03-2026,09-03-2026,12,Trimbakeshwar AWS,19.93,73.53,11.8,12.4,
